House_ID,Location,Size_sqft,Bedrooms,Bathrooms,Year_Built,Garage,Price
1,Urban,,2.0,1,2015.0,No,400000.0
2,Rural,2000.0,,1,2000.0,nan,250000.0
3,Rural,,2.0,2,2020.0,Yes,100000.0
4,Suburban,1500.0,3.0,3,2005.0,No,
5,Suburban,1800.0,1.0,1,2005.0,Yes,300000.0
6,Urban,850.0,4.0,2,,nan,400000.0
7,Rural,2000.0,2.0,2,2005.0,nan,400000.0
8,Rural,2000.0,5.0,3,,nan,200000.0
9,Rural,850.0,2.0,1,,Yes,
10,Urban,,5.0,3,2020.0,Yes,150000.0
11,Urban,2000.0,3.0,1,2005.0,Yes,150000.0
12,Suburban,1500.0,5.0,2,,Yes,200000.0
13,Urban,1800.0,4.0,2,2010.0,nan,350000.0
14,Rural,850.0,1.0,2,2015.0,nan,150000.0
15,Rural,1800.0,5.0,2,2000.0,No,250000.0
16,Urban,2000.0,5.0,3,2000.0,No,100000.0
17,Rural,2000.0,1.0,1,2020.0,Yes,400000.0
18,Rural,850.0,4.0,1,2005.0,nan,400000.0
19,Urban,1500.0,2.0,3,2005.0,nan,250000.0
20,Urban,1200.0,5.0,1,,nan,
21,Rural,850.0,1.0,2,1995.0,No,150000.0
22,Rural,1200.0,3.0,1,,No,400000.0
23,Rural,,1.0,2,2015.0,nan,300000.0
24,Suburban,1200.0,3.0,3,2010.0,nan,
25,Suburban,1500.0,4.0,1,2000.0,nan,100000.0
26,Suburban,,2.0,3,,No,100000.0
27,Urban,1200.0,1.0,1,1995.0,nan,400000.0
28,Suburban,,,2,1995.0,nan,200000.0
29,Urban,1200.0,5.0,3,,Yes,
30,Urban,1500.0,4.0,1,2020.0,Yes,400000.0
31,Suburban,1200.0,1.0,2,2000.0,No,200000.0
32,Suburban,1200.0,5.0,3,2020.0,nan,400000.0
33,Suburban,1200.0,1.0,3,2010.0,nan,300000.0
34,Rural,850.0,3.0,1,1995.0,Yes,
35,Suburban,850.0,1.0,1,1995.0,No,350000.0
36,Rural,850.0,,1,2015.0,Yes,100000.0
37,Urban,1500.0,1.0,2,2010.0,Yes,400000.0
38,Rural,,1.0,1,1995.0,Yes,300000.0
39,Suburban,2000.0,,3,2010.0,Yes,200000.0
40,Urban,1200.0,4.0,3,2000.0,nan,200000.0
41,Urban,1200.0,1.0,1,2005.0,nan,100000.0
42,Urban,1500.0,,1,1995.0,Yes,250000.0
43,Rural,1200.0,5.0,3,2015.0,No,400000.0
44,Suburban,850.0,3.0,2,2000.0,No,
45,Urban,2000.0,3.0,1,,No,150000.0
46,Urban,1800.0,1.0,1,2010.0,No,200000.0
47,Urban,1200.0,4.0,3,,Yes,
48,Rural,850.0,4.0,1,2020.0,nan,
49,Rural,1800.0,5.0,2,2000.0,No,350000.0
50,Suburban,2000.0,1.0,3,,Yes,
51,Rural,1800.0,3.0,1,1995.0,No,
52,Urban,850.0,4.0,3,2010.0,No,350000.0
53,Suburban,,1.0,1,2005.0,Yes,200000.0
54,Urban,,4.0,1,2000.0,nan,
55,Urban,1800.0,,1,1995.0,nan,250000.0
56,Rural,1500.0,4.0,2,2015.0,Yes,250000.0
57,Suburban,1800.0,3.0,2,2020.0,nan,300000.0
58,Rural,1200.0,2.0,3,2010.0,Yes,350000.0
59,Rural,1200.0,5.0,1,2000.0,Yes,300000.0
60,Suburban,,5.0,1,2000.0,Yes,350000.0
61,Urban,1500.0,3.0,2,2005.0,nan,400000.0
62,Urban,850.0,4.0,1,2005.0,Yes,400000.0
63,Suburban,1200.0,1.0,2,2015.0,No,
64,Urban,,4.0,1,2020.0,nan,150000.0
65,Suburban,2000.0,3.0,3,2015.0,nan,400000.0
66,Suburban,,5.0,1,1995.0,nan,150000.0
67,Rural,1200.0,4.0,1,1995.0,nan,400000.0
68,Suburban,1200.0,5.0,2,2015.0,No,100000.0
69,Rural,,1.0,1,2020.0,nan,400000.0
70,Urban,850.0,5.0,1,2015.0,nan,300000.0
71,Urban,1800.0,5.0,2,2020.0,Yes,200000.0
72,Urban,1200.0,2.0,3,2020.0,nan,
73,Urban,,2.0,3,,No,300000.0
74,Rural,,,2,2010.0,No,200000.0
75,Urban,1500.0,2.0,2,2020.0,No,250000.0
76,Suburban,1800.0,5.0,2,2005.0,No,300000.0
77,Suburban,2000.0,3.0,2,2020.0,nan,250000.0
78,Suburban,850.0,5.0,2,2020.0,nan,150000.0
79,Rural,2000.0,3.0,3,2020.0,No,150000.0
80,Urban,1800.0,3.0,3,,No,100000.0
81,Urban,1800.0,2.0,2,,nan,400000.0
82,Urban,1800.0,4.0,1,1995.0,No,300000.0
83,Rural,2000.0,1.0,2,,Yes,250000.0
84,Suburban,1800.0,2.0,1,2005.0,No,200000.0
85,Suburban,,2.0,2,2005.0,No,150000.0
86,Urban,2000.0,4.0,2,,Yes,400000.0
87,Suburban,1800.0,1.0,3,2015.0,Yes,150000.0
88,Suburban,,5.0,1,2010.0,nan,200000.0
89,Rural,1500.0,,1,,nan,400000.0
90,Rural,1800.0,,3,2020.0,Yes,400000.0
91,Rural,2000.0,5.0,3,2000.0,Yes,250000.0
92,Rural,1200.0,2.0,3,2010.0,nan,250000.0
93,Urban,1800.0,1.0,3,2010.0,No,300000.0
94,Rural,1200.0,2.0,1,2005.0,Yes,300000.0
95,Suburban,,3.0,1,2010.0,nan,350000.0
96,Urban,1500.0,2.0,2,,No,
97,Suburban,850.0,2.0,2,2020.0,Yes,350000.0
98,Suburban,1500.0,5.0,3,2020.0,No,100000.0
99,Suburban,1800.0,5.0,3,1995.0,nan,150000.0
100,Rural,1200.0,5.0,3,2020.0,Yes,300000.0
101,Rural,1200.0,,2,2020.0,No,250000.0
102,Urban,2000.0,3.0,2,2005.0,Yes,200000.0
103,Urban,1200.0,5.0,2,2020.0,No,250000.0
104,Rural,2000.0,1.0,2,1995.0,nan,150000.0
105,Suburban,,,2,2000.0,nan,350000.0
106,Urban,850.0,4.0,2,,Yes,250000.0
107,Rural,1800.0,1.0,2,2005.0,No,
108,Rural,2000.0,1.0,3,2000.0,Yes,100000.0
109,Rural,850.0,5.0,3,2005.0,Yes,150000.0
110,Suburban,1200.0,4.0,3,2015.0,No,350000.0
111,Rural,1200.0,4.0,3,2010.0,No,
112,Rural,850.0,,2,2015.0,No,200000.0
113,Rural,1200.0,4.0,1,2020.0,nan,350000.0
114,Rural,,3.0,2,2000.0,Yes,400000.0
115,Urban,,5.0,1,2020.0,Yes,
116,Urban,850.0,4.0,3,2010.0,nan,
117,Rural,2000.0,,2,2005.0,No,100000.0
118,Suburban,2000.0,3.0,3,2010.0,nan,150000.0
119,Urban,850.0,2.0,2,1995.0,nan,200000.0
120,Rural,2000.0,2.0,3,2010.0,nan,100000.0
121,Urban,2000.0,3.0,1,1995.0,Yes,350000.0
122,Urban,,,1,2010.0,nan,100000.0
123,Suburban,2000.0,3.0,1,,Yes,
124,Rural,1500.0,5.0,2,1995.0,Yes,150000.0
125,Rural,1800.0,5.0,1,2000.0,Yes,300000.0
126,Suburban,1200.0,2.0,2,2020.0,No,100000.0
127,Suburban,1500.0,4.0,1,2020.0,Yes,400000.0
128,Rural,2000.0,,1,2015.0,Yes,100000.0
129,Rural,,2.0,2,2020.0,No,350000.0
130,Suburban,850.0,4.0,2,2005.0,Yes,350000.0
131,Urban,2000.0,4.0,1,,nan,200000.0
132,Urban,,5.0,2,2010.0,nan,350000.0
133,Suburban,1800.0,1.0,1,2015.0,Yes,250000.0
134,Urban,2000.0,1.0,2,2005.0,No,150000.0
